season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,Style,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain
2022,1304079,MI v CSK,MI,CSK,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,HR Shokeen,Hrithik Shokeen,Right-arm off break,4,0,23,0,5.75,11,1,1,1,0,FALSE
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,KK Ahmed,Khaleel Ahmed,Left-arm medium-fast,4,0,47,1,11.75,12,4,4,1,0,FALSE
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,SN Thakur,Shardul Thakur,Right-arm medium-fast,3,1,29,0,9.66,8,2,2,2,0,FALSE
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Lalit Yadav,Lalit Yadav,Right-arm off break,4,0,41,0,10.25,7,3,3,0,0,FALSE
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mustafizur Rahman,Mustafizur Rahman,Left-arm medium-fast,4,0,43,1,10.75,6,6,1,0,0,FALSE
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Kuldeep Yadav,Kuldeep Yadav,Left-arm wrist-spin,3,0,40,0,13.33,3,3,3,1,0,FALSE
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,AR Patel,Axar Patel,Slow left-arm orthodox spin,2,0,21,0,10.5,5,3,1,0,0,FALSE
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,Left-arm fast-medium,4,0,47,0,11.75,10,4,4,1,0,FALSE
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,Right-arm fast,4,1,22,3,5.5,14,4,0,0,0,FALSE
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,OC McCoy,Obed McCoy,Left-arm fast-medium,3,0,52,1,17.33,5,5,4,2,1,FALSE
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,4,0,32,2,8,4,3,0,1,0,FALSE
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,28,1,7,8,0,2,1,0,FALSE
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Parag,Riyan Parag,Right-arm leg break,1,0,22,0,22,0,1,2,2,0,FALSE
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,UT Yadav,Umesh Yadav,Right-arm fast,4,0,31,1,7.75,10,3,1,0,0,FALSE
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,TG Southee,Tim Southee,Right-arm medium-fast,4,0,24,3,6,11,2,0,2,0,FALSE
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Shivam Mavi,Shivam Mavi,Right-arm fast-medium,4,0,36,1,9,6,2,1,3,0,FALSE
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,SP Narine,Sunil Narine,Right-arm off break,4,0,31,0,7.75,7,1,2,0,0,FALSE
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,CV Varun,Varun Chakravarthy,Right-arm leg break,3,0,26,0,8.66,5,1,1,2,0,FALSE
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,AD Russell,Andre Russell,Right-arm fast,1,0,5,4,5,4,1,0,0,0,FALSE
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mohammed Shami,Mohammed Shami,Right-arm fast-medium,4,0,20,2,5,16,2,1,1,0,FALSE
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Yash Dayal,Yash Dayal,Left-arm medium-fast,4,0,42,2,10.5,10,3,3,2,1,FALSE
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,AS Joseph,Alzarri Joseph,Right-arm fast,4,0,31,1,7.75,12,2,2,1,0,FALSE
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,LH Ferguson,Lockie Ferguson,Right-arm fast,4,0,33,1,8.25,13,2,3,1,0,FALSE
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Rashid Khan,Rashid Khan,Right-arm leg break,4,0,22,2,5.5,11,2,0,0,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,Right-arm medium-fast,2.1,0,8,1,3.69,8,1,0,0,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,M Jansen,Marco Jansen,Left-arm fast-medium,4,0,25,3,6.25,14,4,0,3,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,T Natarajan,T Natarajan,Left-arm medium-fast,3,0,10,3,3.33,13,0,0,1,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,J Suchith,Jagadeesha Suchith,Slow left-arm orthodox spin,3,0,12,2,4,12,0,0,2,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,Umran Malik,Umran Malik,Right-arm fast,4,0,13,1,3.25,19,1,0,1,1,FALSE
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,Mohammed Siraj,Mohammed Siraj,Right-arm fast-medium,2,0,15,0,7.5,6,1,1,1,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,JR Hazlewood,Josh Hazlewood,Right-arm fast-medium,3,0,31,0,10.33,7,6,0,0,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,HV Patel,Harshal Patel,Right-arm medium-fast,2,0,18,1,9,5,2,1,0,0,FALSE
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,PWH de Silva,Wanindu Hasaranga de Silva,Right-arm leg break,1,0,7,0,7,2,1,0,0,0,FALSE
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,DR Sams,Daniel Sams,Left-arm fast-medium,4,0,40,1,10,9,2,2,4,0,FALSE
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,HR Shokeen,Hrithik Shokeen,Right-arm off break,2,0,11,0,5.5,5,1,0,0,0,FALSE
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,Right-arm fast,4,0,31,1,7.75,9,3,1,0,0,FALSE
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,RP Meredith,Riley Meredith,Right-arm fast,4,0,40,2,10,10,3,3,1,0,FALSE
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JD Unadkat,Jaydev Unadkat,Left-arm medium-fast,4,0,36,0,9,5,4,1,0,0,FALSE
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,KA Pollard,Kieron Pollard,Right-arm medium-fast,2,0,8,2,4,5,0,0,0,0,FALSE
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,Mohsin Khan,Mohsin Khan,Left-arm medium-fast,4,0,27,1,6.75,11,1,1,2,0,FALSE
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,PVD Chameera,Dushmantha Chameera,Right-arm fast-medium,4,0,14,0,3.5,15,1,0,2,0,FALSE
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,JO Holder,Jason Holder,Right-arm medium-fast,4,0,36,1,9,8,4,1,2,0,FALSE
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,KH Pandya,Krunal Pandya,Slow left-arm orthodox spin,4,0,19,3,4.75,10,1,0,1,0,FALSE
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,Ravi Bishnoi,Ravi Bishnoi,Right-arm leg break,3,0,28,1,9.33,7,1,2,1,0,FALSE
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,A Badoni,Ayush Badoni,Right-arm off break,1,0,6,1,6,1,0,0,0,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mukesh Choudhary,Mukesh Choudhary,Left-arm medium-fast,4,0,36,0,9,6,4,0,3,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,M Theekshana,Maheesh Theekshana,Right-arm off break,4,0,32,1,8,6,2,1,2,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,MJ Santner,Mitchell Santner,Slow left-arm orthodox spin,2,0,8,0,4,7,1,0,0,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,RA Jadeja,Ravindra Jadeja,Slow left-arm orthodox spin,2,0,18,0,9,1,0,1,2,0,TRUE
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,D Pretorius,Dwaine Pretorius,Right-arm medium-fast,4,0,50,0,12.5,4,4,3,2,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,DJ Bravo,Dwayne Bravo,Right-arm medium-fast,4,0,42,2,10.5,5,4,1,2,2,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,K Rabada,Kagiso Rabada,Right-arm fast,4,0,23,2,5.75,13,4,0,0,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,Sandeep Sharma,Sandeep Sharma,Right-arm medium,4,0,40,1,10,11,3,3,2,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Dhawan,Rishi Dhawan,Right-arm medium-fast,4,0,39,2,9.75,10,2,3,2,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,Arshdeep Singh,Arshdeep Singh,Left-arm medium-fast,4,0,23,1,5.75,9,2,0,1,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,RD Chahar,Rahul Chahar,Right-arm leg break,3,0,30,0,10,4,3,1,1,0,FALSE
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,LS Livingstone,Liam Livingstone,Right-arm off break,1,0,12,0,12,2,1,1,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Shahbaz Ahmed,Shahbaz Ahmed,Slow left-arm orthodox spin,3,0,35,0,11.66,4,1,3,2,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Mohammed Siraj,Mohammed Siraj,Right-arm fast-medium,4,0,30,2,7.5,12,4,1,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,JR Hazlewood,Josh Hazlewood,Right-arm fast-medium,4,1,19,2,4.75,16,2,1,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,PWH de Silva,Wanindu Hasaranga de Silva,Right-arm leg break,4,0,23,2,5.75,11,1,1,1,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,HV Patel,Harshal Patel,Right-arm medium-fast,4,0,33,1,8.25,6,1,2,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,GJ Maxwell,Glenn Maxwell,Right-arm off break,1,0,4,0,4,2,0,0,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,TA Boult,Trent Boult,Left-arm fast-medium,3,0,20,0,6.66,10,4,0,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,M Prasidh Krishna,Prasidh Krishna,Right-arm fast,4,0,23,2,5.75,16,2,1,3,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,4,0,17,3,4.25,14,0,1,1,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,KR Sen,Kuldeep Sen,Right-arm fast,3.3,0,20,4,5.71,11,1,1,0,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,DJ Mitchell,Daryl Mitchell,Right-arm medium,1,0,7,0,7,1,0,0,1,0,FALSE
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,23,0,5.75,15,2,1,1,0,FALSE
2022,1304086,GT v SRH,GT,SRH,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mohammed Shami,Mohammed Shami,Right-arm fast-medium,4,0,39,3,9.75,14,3,2,2,0,FALSE
2022,1304086,GT v SRH,GT,SRH,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,Yash Dayal,Yash Dayal,Left-arm medium-fast,4,0,24,1,6,8,2,0,1,0,FALSE
2022,1304086,GT v SRH,GT,SRH,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,AS Joseph,Alzarri Joseph,Right-arm fast,4,0,35,1,8.75,8,3,1,1,0,FALSE
2022,1304086,GT v SRH,GT,SRH,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,Rashid Khan,Rashid Khan,Right-arm leg break,4,0,45,0,11.25,2,2,3,0,0,FALSE
2022,1304086,GT v SRH,GT,SRH,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,LH Ferguson,Lockie Ferguson,Right-arm fast,4,0,52,0,13,6,2,5,2,0,FALSE
2022,1304086,GT v SRH,GT,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,2,B Kumar,Bhuvneshwar Kumar,Right-arm medium-fast,4,0,33,0,8.25,7,3,1,0,0,FALSE
2022,1304086,GT v SRH,GT,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Jansen,Marco Jansen,Left-arm fast-medium,4,0,63,0,15.75,4,4,5,2,0,FALSE
2022,1304086,GT v SRH,GT,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,2,T Natarajan,T Natarajan,Left-arm medium-fast,4,0,43,0,10.75,7,6,1,1,0,FALSE
2022,1304086,GT v SRH,GT,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,2,Washington Sundar,Washington Sundar,Right-arm off break,4,0,34,0,8.5,4,2,1,1,0,FALSE
2022,1304086,GT v SRH,GT,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,2,Umran Malik,Umran Malik,Right-arm fast,4,0,25,5,6.25,12,4,0,1,0,FALSE
2022,1304087,DC v KKR,DC,KKR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mustafizur Rahman,Mustafizur Rahman,Left-arm medium-fast,4,0,18,3,4.5,14,2,0,1,0,FALSE
2022,1304087,DC v KKR,DC,KKR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,C Sakariya,Chetan Sakariya,Left-arm medium-fast,3,0,17,1,5.66,8,2,0,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,SN Thakur,Shardul Thakur,Right-arm medium-fast,3,0,32,0,10.66,2,2,1,2,0,FALSE
2022,1304087,DC v KKR,DC,KKR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,AR Patel,Axar Patel,Slow left-arm orthodox spin,4,0,28,1,7,5,3,0,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Kuldeep Yadav,Kuldeep Yadav,Left-arm wrist-spin,3,0,14,4,4.66,8,1,0,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Lalit Yadav,Lalit Yadav,Right-arm off break,3,0,32,0,10.66,3,0,3,0,1,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,UT Yadav,Umesh Yadav,Right-arm fast,4,0,24,3,6,13,3,0,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,Harshit Rana,Harshit Rana,Right-arm fast-medium,3,0,24,1,8,8,2,1,0,1,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TG Southee,Tim Southee,Right-arm medium-fast,4,0,31,0,7.75,6,2,1,1,0,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,SP Narine,Sunil Narine,Right-arm off break,4,0,19,1,4.75,13,2,0,1,0,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,N Rana,Nitish Rana,Right-arm off break,1,0,14,0,14,1,3,0,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,AD Russell,Andre Russell,Right-arm fast,1,0,14,0,14,1,1,1,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,VR Iyer,Venkatesh Iyer,Right-arm medium,1,0,14,0,14,0,1,1,0,0,FALSE
2022,1304087,DC v KKR,DC,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,SS Iyer,Shreyas Iyer,Right-arm off break,1,0,7,0,7,4,0,1,0,0,TRUE
2022,1304088,PBKS v LSG,PBKS,LSG,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Arshdeep Singh,Arshdeep Singh,Left-arm medium-fast,4,0,23,0,5.75,8,2,0,0,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Sandeep Sharma,Sandeep Sharma,Right-arm medium,4,0,18,1,4.5,14,2,0,2,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,K Rabada,Kagiso Rabada,Right-arm fast,4,0,38,4,9.5,12,1,4,1,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,R Dhawan,Rishi Dhawan,Right-arm medium-fast,2,0,13,0,6.5,6,0,1,0,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,LS Livingstone,Liam Livingstone,Right-arm off break,2,0,23,0,11.5,1,1,1,1,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,RD Chahar,Rahul Chahar,Right-arm leg break,4,0,30,2,7.5,10,2,2,0,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,LSG,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Mohsin Khan,Mohsin Khan,Left-arm medium-fast,4,1,24,3,6,14,2,1,2,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,LSG,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,PVD Chameera,Dushmantha Chameera,Right-arm fast-medium,4,0,17,2,4.25,17,1,1,2,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,LSG,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JO Holder,Jason Holder,Right-arm medium-fast,1,0,8,0,8,1,1,0,0,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,LSG,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Avesh Khan,Avesh Khan,Right-arm fast-medium,3,0,26,0,8.66,10,4,1,1,0,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,LSG,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Ravi Bishnoi,Ravi Bishnoi,Right-arm leg break,4,0,41,1,10.25,10,4,2,2,1,FALSE
2022,1304088,PBKS v LSG,PBKS,LSG,LSG,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,KH Pandya,Krunal Pandya,Slow left-arm orthodox spin,4,1,11,2,2.75,15,0,0,1,0,FALSE
2022,1304089,GT v RCB,GT,RCB,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,Mohammed Shami,Mohammed Shami,Right-arm fast-medium,4,0,39,1,9.75,9,3,2,1,0,FALSE
2022,1304089,GT v RCB,GT,RCB,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,PJ Sangwan,Pradeep Sangwan,Left-arm medium-fast,4,0,19,2,4.75,12,2,0,0,0,FALSE
2022,1304089,GT v RCB,GT,RCB,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,AS Joseph,Alzarri Joseph,Right-arm fast,4,0,42,1,10.5,9,5,2,1,0,FALSE
2022,1304089,GT v RCB,GT,RCB,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,Rashid Khan,Rashid Khan,Right-arm leg break,4,0,29,1,7.25,4,1,1,0,0,FALSE
2022,1304089,GT v RCB,GT,RCB,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,LH Ferguson,Lockie Ferguson,Right-arm fast,4,0,36,1,9,10,5,1,0,0,FALSE
2022,1304089,GT v RCB,GT,RCB,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,GJ Maxwell,Glenn Maxwell,Right-arm off break,1,0,10,0,10,2,2,0,0,0,FALSE
2022,1304089,GT v RCB,GT,RCB,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,Mohammed Siraj,Mohammed Siraj,Right-arm fast-medium,4,0,35,0,8.75,11,6,0,2,0,FALSE
2022,1304089,GT v RCB,GT,RCB,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,JR Hazlewood,Josh Hazlewood,Right-arm fast-medium,3.3,0,36,0,10.28,5,4,1,1,0,FALSE
2022,1304089,GT v RCB,GT,RCB,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,Shahbaz Ahmed,Shahbaz Ahmed,Slow left-arm orthodox spin,3,0,26,2,8.66,4,2,1,0,1,FALSE
2022,1304089,GT v RCB,GT,RCB,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,HV Patel,Harshal Patel,Right-arm medium-fast,4,0,35,0,8.75,3,2,1,1,0,FALSE
2022,1304089,GT v RCB,GT,RCB,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,PWH de Silva,Wanindu Hasaranga de Silva,Right-arm leg break,4,0,28,2,7,9,2,1,0,0,FALSE
2022,1304090,RR v MI,RR,MI,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,DR Sams,Daniel Sams,Left-arm fast-medium,4,0,32,1,8,10,4,0,2,0,FALSE
2022,1304090,RR v MI,RR,MI,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,Right-arm fast,4,0,27,0,6.75,11,3,0,0,1,FALSE
2022,1304090,RR v MI,RR,MI,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,HR Shokeen,Hrithik Shokeen,Right-arm off break,3,0,47,2,15.66,9,2,6,0,0,FALSE
2022,1304090,RR v MI,RR,MI,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,RP Meredith,Riley Meredith,Right-arm fast,4,0,24,2,6,13,1,1,4,0,FALSE
2022,1304090,RR v MI,RR,MI,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,K Kartikeya,Kumar Kartikeya,Left-arm wrist-spin,4,0,19,1,4.75,9,1,0,0,0,FALSE
2022,1304090,RR v MI,RR,MI,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,KA Pollard,Kieron Pollard,Right-arm medium-fast,1,0,8,0,8,1,1,0,0,0,FALSE
2022,1304090,RR v MI,RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,TA Boult,Trent Boult,Left-arm fast-medium,3,0,26,1,8.66,9,2,1,2,0,FALSE
2022,1304090,RR v MI,RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,Right-arm fast,4,0,29,1,7.25,11,4,0,1,0,FALSE
2022,1304090,RR v MI,RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,4,0,21,1,5.25,9,0,1,0,0,FALSE
2022,1304090,RR v MI,RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,DJ Mitchell,Daryl Mitchell,Right-arm medium,1,0,20,0,20,0,3,1,0,0,FALSE
2022,1304090,RR v MI,RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,33,1,8.25,9,0,3,0,0,FALSE
2022,1304090,RR v MI,RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,KR Sen,Kuldeep Sen,Right-arm fast,3.2,0,29,1,8.7,7,3,1,1,0,FALSE
